"","newcase.date","region","newcases","cases.per10k"
"2478",2020-06-29,"PUTUMAYO",10,0.00196529678929464
"2479",2020-06-29,"QUINDÍO",1,0.000196529678929464
"2480",2020-06-29,"RISARALDA",17,0.00334100454180088
"2481",2020-06-29,"SANTANDER",64,0.0125778994514857
"2482",2020-06-29,"SUCRE",169,0.0332135157390793
"2483",2020-06-29,"TOLIMA",23,0.00452018261537766
"2484",2020-06-29,"VALLE DEL CAUCA",506,0.0994440175383085
"2485",2020-06-30,"AMAZONAS",3,0.000589589036788391
"2486",2020-06-30,"ANTIOQUIA",867,0.170391231631845
"2487",2020-06-30,"ARAUCA",1,0.000196529678929464
"2488",2020-06-30,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1,0.000196529678929464
"2489",2020-06-30,"ATLÁNTICO",1147,0.225419541732095
"2490",2020-06-30,"BOGOTÁ, D.C.",1645,0.323291321838968
"2491",2020-06-30,"BOLÍVAR",404,0.0793979902875033
"2492",2020-06-30,"BOYACÁ",18,0.00353753422073034
"2493",2020-06-30,"CÓRDOBA",252,0.0495254790902248
"2494",2020-06-30,"CALDAS",8,0.00157223743143571
"2495",2020-06-30,"CAQUETÁ",22,0.0043236529364482
"2496",2020-06-30,"CASANARE",3,0.000589589036788391
"2497",2020-06-30,"CAUCA",43,0.00845077619396693
"2498",2020-06-30,"CESAR",46,0.00904036523075532
"2499",2020-06-30,"CHOCÓ",90,0.0176876711036517
"2500",2020-06-30,"CUNDINAMARCA",181,0.0355718718862329
"2501",2020-06-30,"HUILA",11,0.0021618264682241
"2502",2020-06-30,"LA GUAJIRA",97,0.019063378856158
"2503",2020-06-30,"MAGDALENA",236,0.0463810042273534
"2504",2020-06-30,"META",55,0.0108091323411205
"2505",2020-06-30,"NARIÑO",141,0.0277106847290544
"2506",2020-06-30,"NORTE DE SANTANDER",37,0.00727159812039015
"2507",2020-06-30,"PUTUMAYO",14,0.00275141550501249
"2508",2020-06-30,"QUINDÍO",9,0.00176876711036517
"2509",2020-06-30,"RISARALDA",25,0.00491324197323659
"2510",2020-06-30,"SANTANDER",61,0.0119883104146973
"2511",2020-06-30,"SUCRE",269,0.0528664836320257
"2512",2020-06-30,"TOLIMA",33,0.0064854794046723
"2513",2020-06-30,"VALLE DEL CAUCA",581,0.114183743458018
"2514",2020-07-01,"AMAZONAS",5,0.000982648394647318
"2515",2020-07-01,"ANTIOQUIA",1061,0.208517989344161
"2516",2020-07-01,"ARAUCA",4,0.000786118715717854
"2517",2020-07-01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1,0.000196529678929464
"2518",2020-07-01,"ATLÁNTICO",1563,0.307175888166752
"2519",2020-07-01,"BOGOTÁ, D.C.",1847,0.362990316982719
"2520",2020-07-01,"BOLÍVAR",475,0.0933515974914952
"2521",2020-07-01,"BOYACÁ",25,0.00491324197323659
"2522",2020-07-01,"CÓRDOBA",297,0.0583693146420507
"2523",2020-07-01,"CALDAS",12,0.00235835614715356
"2524",2020-07-01,"CAQUETÁ",74,0.0145431962407803
"2525",2020-07-01,"CASANARE",13,0.00255488582608303
"2526",2020-07-01,"CAUCA",61,0.0119883104146973
"2527",2020-07-01,"CESAR",44,0.0086473058728964
"2528",2020-07-01,"CHOCÓ",55,0.0108091323411205
"2529",2020-07-01,"CUNDINAMARCA",220,0.043236529364482
"2530",2020-07-01,"HUILA",8,0.00157223743143571
"2531",2020-07-01,"LA GUAJIRA",86,0.0169015523879339
"2532",2020-07-01,"MAGDALENA",200,0.0393059357858927
"2533",2020-07-01,"META",61,0.0119883104146973
"2534",2020-07-01,"NARIÑO",296,0.0581727849631212
"2535",2020-07-01,"NORTE DE SANTANDER",73,0.0143466665618508
"2536",2020-07-01,"PUTUMAYO",38,0.00746812779931961
"2537",2020-07-01,"QUINDÍO",7,0.00137570775250624
"2538",2020-07-01,"RISARALDA",21,0.00412712325751873
"2539",2020-07-01,"SANTANDER",80,0.0157223743143571
"2540",2020-07-01,"SUCRE",244,0.0479532416587891
"2541",2020-07-01,"TOLIMA",128,0.0251557989029713
"2542",2020-07-01,"VALLE DEL CAUCA",731,0.143663195297438
"2543",2020-07-02,"AMAZONAS",6,0.00117917807357678
"2544",2020-07-02,"ANTIOQUIA",829,0.162923103832525
"2545",2020-07-02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5,0.000982648394647318
"2546",2020-07-02,"ATLÁNTICO",1107,0.217558354574916
"2547",2020-07-02,"BOGOTÁ, D.C.",1977,0.388539175243549
"2548",2020-07-02,"BOLÍVAR",390,0.0766465747824908
"2549",2020-07-02,"BOYACÁ",26,0.00510977165216605
"2550",2020-07-02,"CÓRDOBA",257,0.0505081274848721
"2551",2020-07-02,"CALDAS",5,0.000982648394647318
"2552",2020-07-02,"CAQUETÁ",40,0.00786118715717854
"2553",2020-07-02,"CASANARE",3,0.000589589036788391
"2554",2020-07-02,"CAUCA",56,0.01100566202005
"2555",2020-07-02,"CESAR",27,0.00530630133109551
"2556",2020-07-02,"CHOCÓ",49,0.00962995426754371
"2557",2020-07-02,"CUNDINAMARCA",213,0.0418608216119757
"2558",2020-07-02,"HUILA",29,0.00569936068895444
"2559",2020-07-02,"LA GUAJIRA",41,0.00805771683610801
"2560",2020-07-02,"MAGDALENA",176,0.0345892234915856
"2561",2020-07-02,"META",54,0.010612602662191
"2562",2020-07-02,"NARIÑO",143,0.0281037440869133
"2563",2020-07-02,"NORTE DE SANTANDER",81,0.0159189039932865
"2564",2020-07-02,"PUTUMAYO",40,0.00786118715717854
"2565",2020-07-02,"QUINDÍO",1,0.000196529678929464
"2566",2020-07-02,"RISARALDA",22,0.0043236529364482
"2567",2020-07-02,"SANTANDER",75,0.0147397259197098
"2568",2020-07-02,"SUCRE",186,0.0365545202808802
"2569",2020-07-02,"TOLIMA",32,0.00628894972574283
"2570",2020-07-02,"VALLE DEL CAUCA",597,0.11732821832089
"2571",2020-07-03,"AMAZONAS",1,0.000196529678929464
"2572",2020-07-03,"ANTIOQUIA",1056,0.207535340949514
"2573",2020-07-03,"ARAUCA",10,0.00196529678929464
"2574",2020-07-03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1,0.000196529678929464
"2575",2020-07-03,"ATLÁNTICO",839,0.16488840062182
"2576",2020-07-03,"BOGOTÁ, D.C.",2372,0.466168398420687
"2577",2020-07-03,"BOLÍVAR",293,0.0575831959263328
"2578",2020-07-03,"BOYACÁ",9,0.00176876711036517
"2579",2020-07-03,"CÓRDOBA",209,0.0410747028962579
"2580",2020-07-03,"CALDAS",8,0.00157223743143571
"2581",2020-07-03,"CAQUETÁ",20,0.00393059357858927
"2582",2020-07-03,"CASANARE",9,0.00176876711036517
"2583",2020-07-03,"CAUCA",50,0.00982648394647318
"2584",2020-07-03,"CESAR",60,0.0117917807357678
"2585",2020-07-03,"CHOCÓ",45,0.00884383555182586
"2586",2020-07-03,"CUNDINAMARCA",243,0.0477567119798596
"2587",2020-07-03,"GUAVIARE",9,0.00176876711036517
"2588",2020-07-03,"HUILA",17,0.00334100454180088
"2589",2020-07-03,"LA GUAJIRA",88,0.0172946117457928
"2590",2020-07-03,"MAGDALENA",232,0.0455948855116355
"2591",2020-07-03,"META",51,0.0100230136254026
"2592",2020-07-03,"NARIÑO",187,0.0367510499598097
"2593",2020-07-03,"NORTE DE SANTANDER",66,0.0129709588093446
"2594",2020-07-03,"PUTUMAYO",34,0.00668200908360176
"2595",2020-07-03,"QUINDÍO",8,0.00157223743143571
"2596",2020-07-03,"RISARALDA",25,0.00491324197323659
"2597",2020-07-03,"SANTANDER",74,0.0145431962407803
"2598",2020-07-03,"SUCRE",231,0.0453983558327061
"2599",2020-07-03,"TOLIMA",109,0.0214217350033115
"2600",2020-07-03,"VALLE DEL CAUCA",579,0.113790684100159
"2601",2020-07-03,"VAUPÉS",3,0.000589589036788391
"2602",2020-07-04,"AMAZONAS",4,0.000786118715717854
"2603",2020-07-04,"ANTIOQUIA",1213,0.238390500541439
"2604",2020-07-04,"ARAUCA",2,0.000393059357858927
"2605",2020-07-04,"ATLÁNTICO",902,0.177269770394376
"2606",2020-07-04,"BOGOTÁ, D.C.",2037,0.400330955979317
"2607",2020-07-04,"BOLÍVAR",258,0.0507046571638016
"2608",2020-07-04,"BOYACÁ",18,0.00353753422073034
"2609",2020-07-04,"CÓRDOBA",229,0.0450052964748471
"2610",2020-07-04,"CALDAS",9,0.00176876711036517
"2611",2020-07-04,"CAQUETÁ",22,0.0043236529364482
"2612",2020-07-04,"CASANARE",11,0.0021618264682241
"2613",2020-07-04,"CAUCA",52,0.0102195433043321
"2614",2020-07-04,"CESAR",49,0.00962995426754371
"2615",2020-07-04,"CHOCÓ",31,0.00609242004681337
"2616",2020-07-04,"CUNDINAMARCA",206,0.0404851138594695
"2617",2020-07-04,"GUAVIARE",1,0.000196529678929464
"2618",2020-07-04,"HUILA",29,0.00569936068895444
"2619",2020-07-04,"LA GUAJIRA",59,0.0115952510568383
"2620",2020-07-04,"MAGDALENA",154,0.0302655705551374
"2621",2020-07-04,"META",58,0.0113987213779089
"2622",2020-07-04,"NARIÑO",141,0.0277106847290544
"2623",2020-07-04,"NORTE DE SANTANDER",96,0.0188668491772285
"2624",2020-07-04,"PUTUMAYO",31,0.00609242004681337
"2625",2020-07-04,"QUINDÍO",2,0.000393059357858927
"2626",2020-07-04,"RISARALDA",31,0.00609242004681337
"2627",2020-07-04,"SANTANDER",78,0.0153293149564982
"2628",2020-07-04,"SUCRE",172,0.0338031047758677
"2629",2020-07-04,"TOLIMA",56,0.01100566202005
"2630",2020-07-04,"VALLE DEL CAUCA",543,0.106715615658699
"2631",2020-07-05,"AMAZONAS",1,0.000196529678929464
"2632",2020-07-05,"ANTIOQUIA",945,0.185720546588343
"2633",2020-07-05,"ARAUCA",3,0.000589589036788391
"2634",2020-07-05,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1,0.000196529678929464
"2635",2020-07-05,"ATLÁNTICO",804,0.158009861859289
"2636",2020-07-05,"BOGOTÁ, D.C.",1720,0.338031047758677
"2637",2020-07-05,"BOLÍVAR",303,0.0595484927156274
"2638",2020-07-05,"BOYACÁ",17,0.00334100454180088
"2639",2020-07-05,"CÓRDOBA",292,0.0573866662474034
"2640",2020-07-05,"CALDAS",6,0.00117917807357678
"2641",2020-07-05,"CAQUETÁ",35,0.00687853876253122
"2642",2020-07-05,"CASANARE",2,0.000393059357858927
"2643",2020-07-05,"CAUCA",88,0.0172946117457928
"2644",2020-07-05,"CESAR",30,0.00589589036788391
"2645",2020-07-05,"CHOCÓ",69,0.013560547846133
"2646",2020-07-05,"CUNDINAMARCA",208,0.0408781732173284
"2647",2020-07-05,"GUAVIARE",2,0.000393059357858927
"2648",2020-07-05,"HUILA",15,0.00294794518394195
"2649",2020-07-05,"LA GUAJIRA",81,0.0159189039932865
"2650",2020-07-05,"MAGDALENA",99,0.0194564382140169
"2651",2020-07-05,"META",41,0.00805771683610801
"2652",2020-07-05,"NARIÑO",173,0.0339996344547972
"2653",2020-07-05,"NORTE DE SANTANDER",91,0.0178842007825812
"2654",2020-07-05,"PUTUMAYO",29,0.00569936068895444
"2655",2020-07-05,"QUINDÍO",1,0.000196529678929464
"2656",2020-07-05,"RISARALDA",25,0.00491324197323659
"2657",2020-07-05,"SANTANDER",143,0.0281037440869133
"2658",2020-07-05,"SUCRE",201,0.0395024654648222
"2659",2020-07-05,"TOLIMA",30,0.00589589036788391
"2660",2020-07-05,"VALLE DEL CAUCA",542,0.106519085979769
"2661",2020-07-06,"AMAZONAS",3,0.000589589036788391
"2662",2020-07-06,"ANTIOQUIA",1492,0.29322228096276
"2663",2020-07-06,"ARAUCA",6,0.00117917807357678
"2664",2020-07-06,"ATLÁNTICO",799,0.157027213464641
"2665",2020-07-06,"BOGOTÁ, D.C.",2183,0.429024289103019
"2666",2020-07-06,"BOLÍVAR",308,0.0605311411102748
"2667",2020-07-06,"BOYACÁ",17,0.00334100454180088
"2668",2020-07-06,"CÓRDOBA",246,0.048346301016648
"2669",2020-07-06,"CALDAS",43,0.00845077619396693
"2670",2020-07-06,"CAQUETÁ",60,0.0117917807357678
"2671",2020-07-06,"CASANARE",12,0.00235835614715356
"2672",2020-07-06,"CAUCA",39,0.00766465747824908
"2673",2020-07-06,"CESAR",74,0.0145431962407803
"2674",2020-07-06,"CHOCÓ",88,0.0172946117457928
"2675",2020-07-06,"CUNDINAMARCA",323,0.0634790862942167
"2676",2020-07-06,"HUILA",17,0.00334100454180088
"2677",2020-07-06,"LA GUAJIRA",83,0.0163119633511455
"2678",2020-07-06,"MAGDALENA",193,0.0379302280333865
"2679",2020-07-06,"META",74,0.0145431962407803
"2680",2020-07-06,"NARIÑO",182,0.0357684015651624
"2681",2020-07-06,"NORTE DE SANTANDER",139,0.0273176253711954
"2682",2020-07-06,"PUTUMAYO",62,0.0121848400936267
"2683",2020-07-06,"QUINDÍO",5,0.000982648394647318
"2684",2020-07-06,"RISARALDA",47,0.00923689490968478
"2685",2020-07-06,"SANTANDER",137,0.0269245660133365
"2686",2020-07-06,"SUCRE",159,0.0312482189497847
"2687",2020-07-06,"TOLIMA",40,0.00786118715717854
"2688",2020-07-06,"VALLE DEL CAUCA",825,0.162136985116807
"2689",2020-07-07,"AMAZONAS",3,0.000589589036788391
"2690",2020-07-07,"ANTIOQUIA",1266,0.248806573524701
"2691",2020-07-07,"ARAUCA",3,0.000589589036788391
"2692",2020-07-07,"ATLÁNTICO",670,0.131674884882741
"2693",2020-07-07,"BOGOTÁ, D.C.",2271,0.446318900848812
"2694",2020-07-07,"BOLÍVAR",294,0.0577797256052623
"2695",2020-07-07,"BOYACÁ",16,0.00314447486287142
"2696",2020-07-07,"CÓRDOBA",409,0.0803806386821506
"2697",2020-07-07,"CALDAS",13,0.00255488582608303
"2698",2020-07-07,"CAQUETÁ",58,0.0113987213779089
"2699",2020-07-07,"CASANARE",7,0.00137570775250624
"2700",2020-07-07,"CAUCA",60,0.0117917807357678
"2701",2020-07-07,"CESAR",97,0.019063378856158
"2702",2020-07-07,"CHOCÓ",27,0.00530630133109551
"2703",2020-07-07,"CUNDINAMARCA",301,0.0591554333577685
"2704",2020-07-07,"GUAVIARE",4,0.000786118715717854
"2705",2020-07-07,"HUILA",18,0.00353753422073034
"2706",2020-07-07,"LA GUAJIRA",73,0.0143466665618508
"2707",2020-07-07,"MAGDALENA",200,0.0393059357858927
"2708",2020-07-07,"META",57,0.0112021916989794
"2709",2020-07-07,"NARIÑO",180,0.0353753422073034
"2710",2020-07-07,"NORTE DE SANTANDER",123,0.024173150508324
"2711",2020-07-07,"PUTUMAYO",38,0.00746812779931961
"2712",2020-07-07,"QUINDÍO",7,0.00137570775250624
"2713",2020-07-07,"RISARALDA",21,0.00412712325751873
"2714",2020-07-07,"SANTANDER",124,0.0243696801872535
"2715",2020-07-07,"SUCRE",139,0.0273176253711954
"2716",2020-07-07,"TOLIMA",41,0.00805771683610801
"2717",2020-07-07,"VALLE DEL CAUCA",735,0.144449314013156
"2718",2020-07-08,"AMAZONAS",10,0.00196529678929464
"2719",2020-07-08,"ANTIOQUIA",1459,0.286736801558087
"2720",2020-07-08,"ARAUCA",9,0.00176876711036517
"2721",2020-07-08,"ATLÁNTICO",732,0.143859724976367
"2722",2020-07-08,"BOGOTÁ, D.C.",2436,0.478746297872173
"2723",2020-07-08,"BOLÍVAR",320,0.0628894972574283
"2724",2020-07-08,"BOYACÁ",25,0.00491324197323659
"2725",2020-07-08,"CÓRDOBA",338,0.0664270314781587
"2726",2020-07-08,"CALDAS",23,0.00452018261537766
"2727",2020-07-08,"CAQUETÁ",70,0.0137570775250624
"2728",2020-07-08,"CASANARE",9,0.00176876711036517
"2729",2020-07-08,"CAUCA",73,0.0143466665618508
"2730",2020-07-08,"CESAR",57,0.0112021916989794
"2731",2020-07-08,"CHOCÓ",44,0.0086473058728964
"2732",2020-07-08,"CUNDINAMARCA",235,0.0461844745484239
"2733",2020-07-08,"GUAVIARE",1,0.000196529678929464
"2734",2020-07-08,"HUILA",24,0.00471671229430713
"2735",2020-07-08,"LA GUAJIRA",71,0.0139536072039919
"2736",2020-07-08,"MAGDALENA",227,0.0446122371169882
"2737",2020-07-08,"META",48,0.00943342458861425
"2738",2020-07-08,"NARIÑO",205,0.04028858418054
"2739",2020-07-08,"NORTE DE SANTANDER",164,0.032230867344432
"2740",2020-07-08,"PUTUMAYO",33,0.0064854794046723
"2741",2020-07-08,"QUINDÍO",4,0.000786118715717854
"2742",2020-07-08,"RISARALDA",44,0.0086473058728964
"2743",2020-07-08,"SANTANDER",115,0.0226009130768883
"2744",2020-07-08,"SUCRE",187,0.0367510499598097
"2745",2020-07-08,"TOLIMA",42,0.00825424651503747
"2746",2020-07-08,"VALLE DEL CAUCA",643,0.126368583551645
"2747",2020-07-08,"VAUPÉS",1,0.000196529678929464
"2748",2020-07-09,"AMAZONAS",11,0.0021618264682241
"2749",2020-07-09,"ANTIOQUIA",1783,0.350412417531234
"2750",2020-07-09,"ARAUCA",4,0.000786118715717854
